,player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,Season
129,1318,New England Defense,DEF,NE,127.6,11.08,111,107,167,10.6,10.0,2013
130,900,Carson Palmer,QB,ARI,128.0,11.08,120,105,145,8.8,13.0,2013
131,1915,Michael Floyd,WR,ARI,130.8,11.11,198,95,174,15.2,13.0,2013
132,1356,Fred Davis,TE,FA,132.4,11.12,181,92,166,15.3,12.0,2013
133,1640,Knowshon Moreno,RB,MIA,132.7,12.01,302,89,180,17.8,11.0,2013
134,1986,Aaron Dobson,WR,NE,133.3,12.01,62,91,168,16.0,10.0,2013
135,1643,Shonn Greene,RB,TEN,134.3,12.02,98,102,180,15.8,6.0,2013
136,1867,Bilal Powell,RB,NYJ,134.6,12.03,180,89,179,17.9,10.0,2013
137,984,Sidney Rice,WR,SEA,135.0,12.03,107,97,168,15.5,11.0,2013
138,1952,Marcel Reece,RB,LV,136.1,12.04,115,98,180,14.3,6.0,2013
139,1039,Matt Schaub,QB,LV,136.4,12.04,78,108,170,11.8,6.0,2013
140,1965,Joique Bell,RB,DET,137.2,12.05,144,75,179,23.8,6.0,2013
141,1343,Joe Flacco,QB,BAL,137.4,12.05,54,116,167,8.6,10.0,2013
142,438,Stephen Gostkowski,PK,NE,137.9,12.06,65,72,170,25.1,10.0,2013
143,1830,Isaac Redman,RB,PIT,138.5,12.07,140,78,177,23.0,9.0,2013
144,1918,Alshon Jeffery,WR,CHI,138.7,12.07,191,92,170,17.6,14.0,2013
145,1914,Justin Blackmon,WR,JAX,138.7,12.07,292,94,174,16.9,11.0,2013
146,1332,Baltimore Defense,DEF,BAL,138.9,12.07,100,114,178,14.4,10.0,2013
147,1974,Tyler Eifert,TE,CIN,142.0,12.10,120,96,173,17.7,10.0,2013
148,1725,Sam Bradford,QB,LAR,142.7,12.11,148,108,171,13.3,7.0,2013
149,1957,Blair Walsh,PK,MIN,143.1,12.11,89,111,172,12.2,7.0,2013
150,2059,Zach Sudfeld,TE,NE,144.8,13.01,128,86,180,22.4,10.0,2013
151,1988,Christine Michael,RB,SEA,146.5,13.03,237,98,180,18.6,11.0,2013
152,1329,Tampa Bay Defense,DEF,TB,147.5,13.03,66,104,177,17.1,11.0,2013
153,1930,Ryan Broyles,WR,DET,147.5,13.04,106,107,175,16.6,6.0,2013
154,1666,Josh Freeman,QB,NYG,147.9,13.04,45,130,173,10.5,9.0,2013
155,1663,Brandon Pettigrew,TE,DET,148.9,13.05,132,94,177,20.9,6.0,2013
156,1826,Roy Helu,RB,WAS,149.0,13.05,127,98,180,19.3,14.0,2013
157,1864,Denarius Moore,WR,LV,149.1,13.05,34,107,173,17.5,6.0,2013
158,1781,LeGarrette Blount,RB,PIT,149.2,13.05,35,108,178,19.3,9.0,2013
159,1920,Rueben Randle,WR,NYG,150.0,13.06,110,102,180,18.3,9.0,2013
160,1813,Daniel Thomas,RB,MIA,151.0,13.07,51,102,180,19.3,11.0,2013
161,1647,Darrius Heyward-Bey,WR,PIT,151.1,13.07,54,101,180,20.4,9.0,2013
162,1328,LA Rams Defense,DEF,LAR,151.3,13.07,134,120,180,14.3,7.0,2013
163,2009,Denard Robinson,RB,JAX,151.6,13.08,42,118,180,17.1,11.0,2013
164,150,Matt Bryant,PK,ATL,152.1,13.08,97,116,174,13.8,14.0,2013
165,1812,Kendall Hunter,RB,SF,152.2,13.08,124,108,180,16.8,9.0,2013
166,817,Heath Miller,TE,PIT,152.2,13.08,40,94,178,22.2,9.0,2013
167,1076,Alex Smith,QB,KC,153.0,13.09,71,132,180,11.8,8.0,2013
168,1976,Cordarrelle Patterson,WR,MIN,153.0,13.09,88,103,180,19.1,7.0,2013
169,1390,Matt Prater,PK,DEN,155.0,13.11,59,131,169,8.9,9.0,2013
170,1923,Coby Fleener,TE,IND,155.2,13.11,37,106,179,18.9,14.0,2013
171,1696,Brian Hartline,WR,MIA,155.8,13.12,53,113,180,18.9,11.0,2013
172,1899,Ryan Tannehill,QB,MIA,155.8,13.12,45,110,180,17.4,11.0,2013
173,1650,Percy Harvin,WR,SEA,156.5,14.01,53,104,180,20.1,11.0,2013
174,995,Philip Rivers,QB,LAC,157.6,14.02,67,134,180,11.4,8.0,2013
175,1324,Pittsburgh Defense,DEF,PIT,157.7,14.02,121,120,180,14.5,9.0,2013
176,1250,Arizona Defense,DEF,ARI,157.9,14.02,124,118,180,15.1,13.0,2013
177,1311,Green Bay Defense,DEF,GB,159.2,14.03,91,123,178,13.8,14.0,2013
178,593,Sebastian Janikowski,PK,LV,160.6,14.05,43,146,179,8.5,6.0,2013
179,1973,EJ Manuel,QB,,161.6,14.06,85,130,180,12.5,,2013
180,290,Phil Dawson,PK,SF,162.0,14.06,116,141,178,7.8,9.0,2013
181,1960,Greg Zuerlein,PK,LAR,162.2,14.06,109,140,180,8.5,7.0,2013
182,1307,Cleveland Defense,DEF,CLE,163.7,14.08,44,132,180,12.5,9.0,2013
183,1308,Dallas Defense,DEF,DAL,165.7,14.10,38,145,178,10.3,9.0,2013
184,1702,Garrett Hartley,PK,NO,168.8,15.01,91,148,180,7.7,14.0,2013
185,1962,Justin Tucker,PK,BAL,169.6,15.02,83,151,180,7.0,10.0,2013
186,1891,Dan Bailey,PK,DAL,170.5,15.03,80,154,180,6.2,9.0,2013
187,1939,Randy Bullock,PK,HOU,171.3,15.03,87,159,180,5.4,6.0,2013
188,7,David Akers,PK,DET,171.6,15.04,68,160,180,5.2,6.0,2013
189,2051,Kai Forbath,PK,WAS,171.8,15.04,42,147,180,9.2,14.0,2013
190,251,Mason Crosby,PK,GB,172.2,15.04,51,152,180,7.8,14.0,2013
0,1645,LeSean McCoy,RB,PHI,2.0,1.02,332,1,5,1.0,7.0,2014
1,1368,Jamaal Charles,RB,KC,2.5,1.03,191,1,8,1.5,8.0,2014
2,611,Calvin Johnson,WR,DET,4.1,1.04,111,1,9,1.6,6.0,2014
3,1354,Matt Forte,RB,CHI,4.2,1.04,276,1,10,1.5,14.0,2014
4,925,Adrian Peterson,RB,MIN,5.3,1.05,397,1,11,2.2,7.0,2014
5,1987,Eddie Lacy,RB,GB,6.2,1.06,225,2,11,1.6,14.0,2014
6,1735,Demaryius Thomas,WR,DEN,6.7,1.07,284,2,10,1.6,9.0,2014
7,1747,Jimmy Graham,TE,NO,7.8,1.08,269,2,18,2.2,14.0,2014
8,1727,Dez Bryant,WR,DAL,9.1,1.09,318,4,15,1.9,9.0,2014
9,1985,Montee Ball,RB,DEN,10.4,1.10,237,4,20,2.3,9.0,2014
10,750,Peyton Manning,QB,DEN,10.4,1.10,228,1,20,4.1,9.0,2014
11,1795,A.J. Green,WR,CIN,11.5,1.11,296,6,17,2.1,10.0,2014
12,1796,Julio Jones,WR,ATL,13.3,2.01,280,7,21,2.2,14.0,2014
13,755,Brandon Marshall,WR,CHI,13.9,2.02,320,8,19,2.1,14.0,2014
14,1819,DeMarco Murray,RB,DAL,14.2,2.02,324,7,22,2.7,9.0,2014
15,740,Marshawn Lynch,RB,SEA,15.9,2.04,252,7,23,3.2,11.0,2014
16,1979,Giovani Bernard,RB,CIN,16.7,2.05,242,8,24,3.1,10.0,2014
17,1350,Jordy Nelson,WR,GB,17.8,2.06,333,11,26,2.6,14.0,2014
18,1886,Antonio Brown,WR,PIT,18.4,2.06,314,13,26,2.5,9.0,2014
19,127,Drew Brees,QB,NO,19.1,2.07,261,8,32,4.0,14.0,2014
20,1907,Doug Martin,RB,TB,20.9,2.09,233,11,30,3.5,11.0,2014
21,1918,Alshon Jeffery,WR,CHI,21.9,2.10,265,15,29,2.5,14.0,2014
22,1004,Aaron Rodgers,QB,GB,22.2,2.10,234,11,34,4.2,14.0,2014
23,2027,Andre Ellington,RB,ARI,22.5,2.11,271,13,36,3.8,13.0,2014
24,1806,Randall Cobb,WR,GB,25.0,3.01,249,19,36,3.0,14.0,2014
25,1724,Arian Foster,RB,HOU,25.8,3.02,228,13,36,4.7,6.0,2014
26,1881,Julius Thomas,TE,DEN,26.2,3.02,224,13,39,4.8,9.0,2014
27,1992,Keenan Allen,WR,LAC,28.0,3.04,242,18,44,3.7,8.0,2014
28,1822,Shane Vereen,RB,NE,28.5,3.04,280,17,40,4.2,10.0,2014
29,1740,Rob Gronkowski,TE,NE,29.7,3.06,273,17,44,4.6,10.0,2014
30,1983,LeVeon Bell,RB,PIT,30.4,3.06,284,21,44,3.5,9.0,2014
31,2015,Zac Stacy,RB,LAR,32.5,3.09,243,23,44,3.6,7.0,2014
32,1244,Roddy White,WR,ATL,33.1,3.09,253,20,42,4.7,14.0,2014
33,161,Reggie Bush,RB,DET,33.3,3.09,264,24,50,3.6,6.0,2014
34,1961,Alfred Morris,RB,WAS,34.2,3.10,263,22,45,4.5,14.0,2014
35,586,Vincent Jackson,WR,TB,34.7,3.11,280,25,46,4.7,11.0,2014
36,1976,Cordarrelle Patterson,WR,MIN,36.2,3.12,250,25,50,5.1,7.0,2014
37,605,Andre Johnson,WR,HOU,36.4,3.12,273,24,48,4.5,6.0,2014
38,1644,Rashad Jennings,RB,NYG,38.4,4.02,249,28,51,3.7,9.0,2014
39,1707,Pierre Garcon,WR,WAS,40.4,4.04,229,28,50,4.4,14.0,2014
40,1762,Emmanuel Sanders,WR,DEN,40.5,4.04,248,27,51,4.9,9.0,2014
41,374,Larry Fitzgerald,WR,ARI,42.0,4.06,224,30,55,4.4,13.0,2014
42,1728,C.J. Spiller,RB,,42.1,4.06,210,28,57,5.4,,2014
43,1751,Toby Gerhart,RB,JAX,42.8,4.07,219,29,60,5.5,11.0,2014
44,1888,Victor Cruz,WR,NYG,43.8,4.08,246,32,54,4.2,9.0,2014
45,1650,Percy Harvin,WR,SEA,44.2,4.08,255,30,60,5.2,11.0,2014
46,1965,Joique Bell,RB,DET,45.9,4.10,245,33,61,6.2,6.0,2014
47,1915,Michael Floyd,WR,ARI,46.3,4.10,257,31,61,5.6,13.0,2014
48,1708,Julian Edelman,WR,NE,48.3,4.12,225,34,67,5.2,10.0,2014
49,1664,Matthew Stafford,QB,DET,48.4,4.12,185,27,76,8.2,6.0,2014
50,1646,Michael Crabtree,WR,SF,49.8,5.02,236,35,62,5.3,9.0,2014
51,1729,Ryan Mathews,RB,LAC,50.8,5.03,221,33,68,6.7,8.0,2014
52,1843,Jordan Cameron,TE,CLE,51.0,5.03,167,33,69,6.9,9.0,2014
53,1360,Ray Rice,RB,BAL,52.6,5.05,213,34,67,7.0,10.0,2014
54,1339,Pierre Thomas,RB,NO,55.0,5.07,270,40,70,5.6,14.0,2014
55,1935,T.Y. Hilton,WR,IND,55.2,5.07,212,39,71,6.2,14.0,2014
56,1897,Andrew Luck,QB,IND,55.2,5.07,208,33,80,8.5,14.0,2014
57,437,Frank Gore,RB,SF,56.3,5.08,237,40,76,6.1,9.0,2014
58,1807,Torrey Smith,WR,BAL,56.4,5.08,248,45,71,5.2,10.0,2014
59,1737,Ben Tate,RB,CLE,58.3,5.10,280,42,73,6.2,9.0,2014
60,1347,Chris Johnson,RB,NYJ,60.0,5.12,244,43,82,6.2,10.0,2014
61,119,Tom Brady,QB,NE,61.4,6.01,155,39,83,8.6,10.0,2014
62,1357,DeSean Jackson,WR,WAS,61.7,6.02,228,42,82,7.2,14.0,2014
63,1916,Kendall Wright,WR,TEN,61.8,6.02,236,44,82,6.5,6.0,2014
64,288,Vernon Davis,TE,SF,62.8,6.03,137,41,81,8.1,9.0,2014
65,1649,Jeremy Maclin,WR,PHI,64.3,6.04,211,46,80,7.2,7.0,2014
66,231,Marques Colston,WR,NO,65.4,6.05,228,47,80,6.7,14.0,2014
67,2126,Bishop Sankey,RB,TEN,66.1,6.06,210,47,83,7.2,6.0,2014
68,1286,Jason Witten,TE,DAL,66.6,6.07,142,48,94,7.1,9.0,2014
69,1342,Matt Ryan,QB,ATL,67.6,6.08,182,47,91,7.7,14.0,2014
70,1235,Wes Welker,WR,DEN,69.1,6.09,219,43,102,10.0,9.0,2014
71,1776,Danny Woodhead,RB,LAC,70.0,6.10,207,48,92,8.3,8.0,2014
72,2114,Brandin Cooks,WR,NO,72.8,7.01,218,50,95,8.6,14.0,2014
73,649,Maurice Jones-Drew,RB,LV,73.0,7.01,225,53,92,7.9,6.0,2014
74,1905,Trent Richardson,RB,IND,73.2,7.01,193,49,93,9.0,14.0,2014
75,1799,Kyle Rudolph,TE,MIN,73.2,7.01,203,49,104,9.0,7.0,2014
76,1730,Golden Tate,WR,DET,73.4,7.01,263,51,99,8.6,6.0,2014
77,1903,Nick Foles,QB,PHI,73.9,7.02,165,48,98,9.7,7.0,2014
78,1678,Mike Wallace,WR,MIA,76.1,7.04,270,54,94,8.3,11.0,2014
79,1105,Darren Sproles,RB,PHI,77.6,7.06,208,53,99,9.1,7.0,2014
80,1228,Reggie Wayne,WR,IND,79.9,7.08,245,56,100,9.0,14.0,2014
81,1340,Fred Jackson,RB,,80.9,7.09,191,60,96,8.0,,2014
82,1995,Jordan Reed,TE,WAS,81.4,7.09,176,55,121,10.0,14.0,2014
83,265,Jay Cutler,QB,CHI,81.8,7.10,188,58,105,8.9,14.0,2014
84,1764,Eric Decker,WR,NYJ,83.3,7.11,252,61,101,8.2,10.0,2014
85,2116,Kelvin Benjamin,WR,CAR,83.7,7.12,238,61,104,8.5,13.0,2014
86,1009,Tony Romo,QB,DAL,85.5,8.02,181,65,108,7.7,9.0,2014
87,1640,Knowshon Moreno,RB,MIA,85.7,8.02,192,58,105,10.6,11.0,2014
88,1991,Terrance Williams,WR,DAL,86.4,8.02,208,64,107,8.4,9.0,2014
89,581,Steven Jackson,RB,ATL,86.9,8.03,210,65,104,8.1,14.0,2014
90,1908,Lamar Miller,RB,MIA,87.7,8.04,113,66,105,8.0,11.0,2014
91,890,Greg Olsen,TE,CAR,88.2,8.04,174,60,123,10.8,13.0,2014
92,1327,Seattle Defense,DEF,SEA,90.5,8.07,185,68,107,8.6,11.0,2014
93,1940,Dennis Pitta,TE,BAL,91.4,8.07,178,68,135,10.3,10.0,2014
94,2129,Carlos Hyde,RB,SEA,91.5,8.08,154,71,113,7.5,11.0,2014
95,1911,Bernard Pierce,RB,BAL,94.5,8.10,113,73,112,8.5,10.0,2014
96,1794,Cam Newton,QB,CAR,94.5,8.11,167,68,122,10.2,13.0,2014
97,1977,Justin Hunter,WR,TEN,95.0,8.11,189,73,110,8.4,6.0,2014
98,2127,Jeremy Hill,RB,LV,96.2,8.12,150,75,116,8.1,6.0,2014
99,1978,Zach Ertz,TE,PHI,97.5,9.01,189,63,133,13.1,7.0,2014
100,2111,Mike Evans,WR,TB,99.4,9.03,179,73,117,9.8,11.0,2014
101,1800,Mark Ingram,RB,NO,99.5,9.04,93,78,116,8.0,14.0,2014
102,1920,Rueben Randle,WR,NYG,100.9,9.05,155,79,117,8.1,9.0,2014
103,2062,Riley Cooper,WR,PHI,100.9,9.05,129,78,119,8.8,7.0,2014
104,1824,Stevan Ridley,RB,NE,101.6,9.06,148,72,126,11.3,10.0,2014
105,995,Philip Rivers,QB,LAC,102.3,9.06,205,78,121,9.2,8.0,2014
106,2144,Devonta Freeman,RB,ATL,102.9,9.07,143,80,124,8.5,14.0,2014
107,1803,Colin Kaepernick,QB,SF,103.6,9.08,170,74,124,11.3,9.0,2014
108,2109,Sammy Watkins,WR,,104.9,9.09,150,77,123,10.4,,2014
109,1904,Russell Wilson,QB,SEA,106.1,9.10,237,79,128,10.3,11.0,2014
110,111,Dwayne Bowe,WR,KC,108.2,9.12,131,86,127,8.4,8.0,2014
111,1975,DeAndre Hopkins,WR,HOU,109.0,10.01,133,89,126,7.6,6.0,2014
112,1304,Carolina Defense,DEF,CAR,109.7,10.02,84,93,125,6.3,13.0,2014
113,1898,Robert Griffin III,QB,WAS,109.9,10.02,147,83,130,10.1,14.0,2014
114,2139,Terrance West,RB,CLE,110.0,10.02,124,89,135,7.7,9.0,2014
115,1720,Danny Amendola,WR,NE,113.0,10.05,106,87,131,9.7,10.0,2014
116,2147,Andre Williams,RB,NYG,113.4,10.05,142,91,139,8.4,9.0,2014
117,1648,Hakeem Nicks,WR,IND,115.0,10.07,95,89,135,9.8,14.0,2014
118,101,Anquan Boldin,WR,SF,115.3,10.07,141,87,137,10.6,9.0,2014
119,1257,DeAngelo Williams,RB,CAR,116.4,10.08,145,90,143,10.1,13.0,2014
120,1364,Martellus Bennett,TE,CHI,117.4,10.09,201,80,149,14.3,14.0,2014
121,1326,San Francisco Defense,DEF,SF,118.3,10.10,56,102,130,6.2,9.0,2014
122,1341,Darren McFadden,RB,LV,118.8,10.11,131,87,142,12.1,6.0,2014
123,1994,Markus Wheaton,WR,PIT,119.0,10.11,140,93,140,9.8,9.0,2014
124,1094,Steve Smith,WR,BAL,121.0,11.01,121,85,140,13.7,10.0,2014
125,2121,Jordan Matthews,WR,PHI,121.4,11.01,115,98,139,8.8,7.0,2014
126,1318,New England Defense,DEF,NE,121.5,11.02,62,97,151,9.7,10.0,2014
127,1802,Andy Dalton,QB,CIN,122.6,11.03,156,87,146,13.5,10.0,2014
128,1875,Cecil Shorts,WR,JAX,124.2,11.04,135,99,143,9.6,11.0,2014
129,117,Ahmad Bradshaw,RB,IND,124.8,11.05,146,99,147,10.5,14.0,2014
130,2185,Jarrett Boykin,WR,GB,127.0,11.07,102,105,141,8.8,14.0,2014
131,1306,Cincinnati Defense,DEF,CIN,128.4,11.08,68,106,162,9.6,10.0,2014
132,1006,Ben Roethlisberger,QB,PIT,128.4,11.08,152,104,149,9.0,9.0,2014
133,2108,Khiry Robinson,RB,NO,129.4,11.09,109,104,167,11.6,14.0,2014
134,1309,Denver Defense,DEF,DEN,129.5,11.09,83,104,163,9.5,9.0,2014
135,1845,Charles Clay,TE,MIA,130.1,11.10,193,83,179,17.9,11.0,2014
136,1328,LA Rams Defense,DEF,LAR,132.6,12.01,75,116,156,7.4,7.0,2014
137,1657,Kenny Britt,WR,LAR,132.7,12.01,88,104,148,11.0,7.0,2014
138,320,Lance Dunbar,RB,DAL,133.1,12.01,110,107,165,11.6,9.0,2014
139,599,Greg Jennings,WR,MIN,133.2,12.01,74,103,155,11.5,7.0,2014
140,900,Carson Palmer,QB,ARI,133.7,12.02,103,112,151,8.2,13.0,2014
141,1696,Brian Hartline,WR,MIA,136.4,12.04,78,108,153,10.6,11.0,2014
142,2186,Ladarius Green,TE,LAC,137.1,12.05,163,92,176,17.3,8.0,2014
143,2011,Kenny Stills,WR,NO,137.5,12.05,62,98,175,15.1,14.0,2014
144,2053,Andrew Hawkins,WR,CLE,137.8,12.06,85,111,162,10.2,9.0,2014
145,1781,LeGarrette Blount,RB,PIT,138.1,12.06,141,108,175,14.6,9.0,2014
146,817,Heath Miller,TE,PIT,138.1,12.06,228,92,175,17.6,9.0,2014
147,1643,Shonn Greene,RB,TEN,139.1,12.07,151,103,179,16.0,6.0,2014
148,1777,Chris Ivory,RB,NYJ,142.4,12.10,123,95,179,20.4,10.0,2014
149,1250,Arizona Defense,DEF,ARI,143.1,12.11,62,131,165,8.7,13.0,2014
150,1344,Jonathan Stewart,RB,CAR,143.3,12.11,112,100,174,16.6,13.0,2014
151,2120,Marqise Lee,WR,JAX,143.6,12.12,95,107,174,13.9,11.0,2014
152,1315,Kansas City Defense,DEF,KC,144.7,13.01,74,114,169,11.8,8.0,2014
153,438,Stephen Gostkowski,PK,NE,144.8,13.01,199,103,159,15.9,10.0,2014
154,1972,Tavon Austin,WR,LAR,145.5,13.01,71,101,179,16.8,7.0,2014
155,1989,Travis Kelce,TE,KC,146.2,13.02,157,89,180,21.9,8.0,2014
156,1899,Ryan Tannehill,QB,MIA,147.6,13.04,65,129,176,10.3,11.0,2014
157,1738,Dexter McCluster,RB,TEN,148.8,13.05,61,111,180,19.4,6.0,2014
158,1705,Steven Hauschka,PK,SEA,150.9,13.07,70,120,161,11.8,11.0,2014
159,1988,Christine Michael,RB,SEA,151.3,13.07,93,112,179,15.1,11.0,2014
160,1997,Knile Davis,RB,KC,151.4,13.07,91,113,180,14.5,8.0,2014
161,1986,Aaron Dobson,WR,NE,151.7,13.08,86,95,180,21.6,10.0,2014
162,2128,Cody Latimer,WR,DEN,151.8,13.08,77,117,179,13.4,9.0,2014
163,786,Josh McCown,QB,TB,153.4,13.09,52,118,178,13.3,11.0,2014
164,1312,Houston Defense,DEF,HOU,154.0,13.10,100,135,179,11.2,6.0,2014
165,415,Antonio Gates,TE,LAC,154.1,13.10,82,104,180,19.7,8.0,2014
166,2192,Tim Wright,TE,NE,154.7,13.11,107,109,180,17.4,10.0,2014
167,2238,Benny Cunningham,RB,LAR,154.9,13.11,42,132,180,14.4,7.0,2014
168,2154,James White,RB,NE,154.9,13.11,51,114,178,15.5,10.0,2014
169,2112,Eric Ebron,TE,DET,156.0,13.12,42,116,178,15.2,6.0,2014
170,1962,Justin Tucker,PK,BAL,156.0,13.12,54,134,166,8.3,10.0,2014
171,1791,James Starks,RB,GB,157.2,14.01,30,103,179,20.5,14.0,2014
172,1931,Ronnie Hillman,RB,DEN,157.5,14.02,72,117,180,15.3,9.0,2014
173,641,James Jones,WR,LV,158.4,14.02,70,125,180,12.8,6.0,2014
174,2063,Kenbrell Thompkins,WR,NE,158.6,14.03,47,125,180,12.8,10.0,2014
175,1927,Doug Baldwin,WR,SEA,160.5,14.04,55,117,180,16.4,11.0,2014
176,251,Mason Crosby,PK,GB,160.8,14.05,56,145,177,5.7,14.0,2014
177,1891,Dan Bailey,PK,DAL,160.9,14.05,53,137,179,9.2,9.0,2014
178,1319,New Orleans Defense,DEF,NO,161.0,14.05,102,132,180,11.1,14.0,2014
179,37,Miles Austin,WR,CLE,161.5,14.06,38,131,180,14.0,9.0,2014
180,1343,Joe Flacco,QB,BAL,161.5,14.06,44,133,180,11.2,10.0,2014
181,1321,NY Jets Defense,DEF,NYJ,164.6,14.09,37,128,180,13.8,10.0,2014
182,1307,Cleveland Defense,DEF,CLE,164.7,14.09,90,136,180,10.9,9.0,2014
183,290,Phil Dawson,PK,SF,164.8,14.09,40,149,178,6.8,9.0,2014
184,1329,Tampa Bay Defense,DEF,TB,166.6,14.11,95,145,180,8.6,11.0,2014
185,150,Matt Bryant,PK,ATL,167.9,14.12,55,158,180,5.2,14.0,2014
186,1195,Adam Vinatieri,PK,IND,168.7,15.01,58,156,180,5.7,14.0,2014
187,1957,Blair Walsh,PK,MIN,169.9,15.02,53,154,180,6.1,7.0,2014
188,1390,Matt Prater,PK,DEN,170.4,15.02,30,158,180,6.3,9.0,2014
189,439,Robbie Gould,PK,CHI,171.6,15.04,50,158,180,5.1,14.0,2014
190,445,Shayne Graham,PK,NO,172.3,15.04,37,162,180,4.4,14.0,2014
191,2194,Nate Freese,PK,DET,173.0,15.05,35,166,180,4.5,6.0,2014
192,1960,Greg Zuerlein,PK,LAR,173.6,15.06,36,163,180,4.9,7.0,2014
193,884,Nick Novak,PK,LAC,173.9,15.06,30,166,180,4.6,8.0,2014
0,925,Adrian Peterson,RB,MIN,1.8,1.02,329,1,5,1.0,7.0,2015
1,1886,Antonio Brown,WR,PIT,2.5,1.03,343,1,8,1.4,9.0,2015
2,1983,LeVeon Bell,RB,PIT,3.1,1.03,437,1,8,1.7,9.0,2015
3,1987,Eddie Lacy,RB,GB,4.0,1.04,381,1,10,1.6,14.0,2015
4,1368,Jamaal Charles,RB,KC,4.5,1.05,433,1,10,1.6,8.0,2015
5,1796,Julio Jones,WR,ATL,6.2,1.06,388,1,12,1.9,14.0,2015
6,1727,Dez Bryant,WR,DAL,7.6,1.08,386,3,13,1.7,9.0,2015
7,740,Marshawn Lynch,RB,SEA,8.6,1.09,424,3,17,2.3,11.0,2015
8,1735,Demaryius Thomas,WR,DEN,9.1,1.09,410,4,16,1.9,9.0,2015
9,1740,Rob Gronkowski,TE,NE,10.3,1.10,439,1,20,3.3,10.0,2015
10,2071,CJ Anderson,RB,DEN,10.7,1.11,468,3,19,3.0,9.0,2015
11,2113,Odell Beckham Jr,WR,NYG,11.4,1.11,447,4,19,2.8,9.0,2015
12,611,Calvin Johnson,WR,DET,13.1,2.01,458,6,20,2.4,6.0,2015
13,1354,Matt Forte,RB,CHI,13.7,2.02,419,5,22,3.1,14.0,2015
14,2127,Jeremy Hill,RB,CIN,14.4,2.02,481,7,23,2.8,10.0,2015
15,1806,Randall Cobb,WR,GB,15.9,2.04,433,9,22,2.4,14.0,2015
16,1795,A.J. Green,WR,CIN,16.7,2.05,461,10,24,2.5,10.0,2015
17,1897,Andrew Luck,QB,IND,16.9,2.05,358,3,30,5.3,14.0,2015
18,1819,DeMarco Murray,RB,PHI,17.6,2.06,428,8,31,3.4,7.0,2015
19,1703,Justin Forsett,RB,BAL,19.3,2.07,438,11,29,3.2,10.0,2015
20,2114,Brandin Cooks,WR,NO,20.6,2.09,428,13,29,2.9,14.0,2015
21,1908,Lamar Miller,RB,MIA,22.3,2.10,367,14,32,3.0,11.0,2015
22,1935,T.Y. Hilton,WR,IND,22.8,2.11,425,15,31,2.7,14.0,2015
23,2121,Jordan Matthews,WR,PHI,24.4,2.12,405,17,34,2.8,7.0,2015
24,1645,LeSean McCoy,RB,BUF,24.4,2.12,401,13,35,4.2,7.0,2015
25,1918,Alshon Jeffery,WR,CHI,26.1,3.02,388,18,37,3.1,14.0,2015
26,1004,Aaron Rodgers,QB,GB,27.1,3.03,356,13,48,5.4,14.0,2015
27,437,Frank Gore,RB,IND,27.7,3.04,371,18,39,3.4,14.0,2015
28,1975,DeAndre Hopkins,WR,HOU,28.7,3.05,399,20,37,3.3,6.0,2015
29,2111,Mike Evans,WR,TB,30.0,3.06,431,21,44,3.4,11.0,2015
30,1800,Mark Ingram,RB,NO,31.0,3.07,393,22,42,3.2,14.0,2015
31,1762,Emmanuel Sanders,WR,DEN,31.9,3.08,366,22,43,3.7,9.0,2015
32,2023,Latavius Murray,RB,LV,33.2,3.09,384,22,47,4.1,6.0,2015
33,1747,Jimmy Graham,TE,SEA,33.5,3.09,331,20,47,5.1,11.0,2015
34,2125,Davante Adams,WR,GB,34.6,3.11,360,23,50,4.3,14.0,2015
35,2132,Jarvis Landry,WR,MIA,36.6,4.01,388,25,49,4.4,11.0,2015
36,1724,Arian Foster,RB,HOU,37.5,4.01,453,25,52,4.8,6.0,2015
37,605,Andre Johnson,WR,IND,37.7,4.02,380,26,51,4.2,14.0,2015
38,1907,Doug Martin,RB,TB,38.0,4.02,332,25,62,4.8,11.0,2015
39,1649,Jeremy Maclin,WR,KC,38.8,4.03,393,26,52,4.8,8.0,2015
40,2277,Amari Cooper,WR,LV,40.8,4.05,415,29,54,4.4,6.0,2015
41,2293,Ameer Abdullah,RB,DET,41.5,4.06,317,26,66,6.0,6.0,2015
42,1708,Julian Edelman,WR,NE,41.9,4.06,435,30,55,4.5,10.0,2015
43,1730,Golden Tate,WR,DET,43.5,4.07,393,32,57,4.3,6.0,2015
44,2027,Andre Ellington,RB,ARI,43.7,4.08,355,28,57,5.7,13.0,2015
45,2129,Carlos Hyde,RB,SF,44.7,4.09,351,30,61,5.6,9.0,2015
46,890,Greg Olsen,TE,CAR,45.1,4.09,314,28,64,6.3,13.0,2015
47,1777,Chris Ivory,RB,NYJ,47.6,4.12,379,31,62,6.3,10.0,2015
48,1961,Alfred Morris,RB,WAS,48.2,4.12,275,30,62,6.9,14.0,2015
49,1992,Keenan Allen,WR,LAC,48.7,5.01,367,34,66,5.4,8.0,2015
50,755,Brandon Marshall,WR,NYJ,50.5,5.03,379,35,68,5.6,10.0,2015
51,1989,Travis Kelce,TE,KC,50.6,5.03,296,36,67,5.5,8.0,2015
52,2282,Melvin Gordon,RB,LAC,51.8,5.04,322,33,80,7.1,8.0,2015
53,1344,Jonathan Stewart,RB,CAR,53.0,5.05,402,37,73,6.1,13.0,2015
